_id,league,time,homeTeam,guestTeam,odd1,oddX,odd2,odd1X,odd12,oddX2,odd0to2,odd3plus,odd4plus
ObjectId(5f5a0a85863543710f9c0d2a),France - Ligue 1,19.09. Sat 21:00,Rennes,Monaco,2.35,3.35,3.05,1.38,1.33,1.60,1.90,1.80,3.05
ObjectId(5f5a0a85863543710f9c0d2b),France - Ligue 1,20.09. Sun 15:00,Brest,Lorient,2.35,3.10,3.25,1.34,1.36,1.59,1.60,2.20,4.20
ObjectId(5f5a0a86863543710f9c0d2c),France - Ligue 1,20.09. Sun 15:00,Metz,Reims,2.65,2.95,2.95,1.40,1.40,1.48,1.47,2.50,5.00
ObjectId(5f5a0a86863543710f9c0d2d),France - Ligue 1,20.09. Sun 15:00,Montpellier,Angers,2.05,3.30,3.80,1.26,1.33,1.77,1.60,2.20,4.20
ObjectId(5f5a0a86863543710f9c0d2e),France - Ligue 1,20.09. Sun 15:00,Strasbourg,Dijon,1.90,3.40,4.30,1.22,1.32,1.90,1.69,2.05,3.80
ObjectId(5f5a0a86863543710f9c0d2f),France - Ligue 1,20.09. Sun 17:00,Nantes,Saint-Etienne ,2.25,3.10,3.50,1.30,1.37,1.64,1.55,2.30,4.40
ObjectId(5f5a0a86863543710f9c0d30),France - Ligue 1,20.09. Sun 21:00,Olympique Marseille,Lille,2.20,3.10,3.60,1.29,1.37,1.67,1.60,2.20,4.20
ObjectId(5f5a0a87863543710f9c0d31),Serbia - Super Liga,Fri 19:00,Cukaricki,Crvena Zvezda,6.25,4.00,1.55,2.44,1.24,1.12,1.96,1.75,2.90
ObjectId(5f5a0a87863543710f9c0d32),Netherlands - Eredivisie,Sat 18:45,Heerenveen,Willem II,2.60,3.30,2.70,1.45,1.32,1.49,2.19,1.60,2.55
ObjectId(5f5a0a87863543710f9c0d33),Netherlands - Eredivisie,Sat 20:00,Zwolle,Feyenoord,4.30,3.60,1.85,1.96,1.29,1.22,2.41,1.50,2.25
ObjectId(5f5a0a87863543710f9c0d34),Netherlands - Eredivisie,Sat 21:00,Twente,Fortuna S.,1.90,3.50,4.10,1.23,1.30,1.89,2.03,1.70,2.75
ObjectId(5f5a0a88863543710f9c0d35),Netherlands - Eredivisie,Sun 12:15,Emmen,VVV Venlo,1.90,3.50,4.10,1.23,1.30,1.89,2.03,1.70,2.75
ObjectId(5f5a0a88863543710f9c0d36),Netherlands - Eredivisie,Sun 14:30,Heracles,ADO Den Haag,1.85,3.60,4.30,1.22,1.29,1.96,2.11,1.65,2.70
ObjectId(5f5a0a88863543710f9c0d37),Netherlands - Eredivisie,Sun 14:30,Sparta,Ajax,9.50,6.00,1.28,3.65,1.13,1.05,3.20,1.30,1.73
ObjectId(5f5a0a88863543710f9c0d38),Netherlands - Eredivisie,Sun 16:45,Groningen,PSV,3.50,3.45,2.10,1.74,1.31,1.31,1.85,1.85,3.15
ObjectId(5f5a0a88863543710f9c0d39),Netherlands - Eredivisie,Sun 16:45,RKC Waalwijk,Vitesse,4.70,3.70,1.75,2.07,1.28,1.19,2.41,1.50,2.25
ObjectId(5f5a0a89863543710f9c0d3a),Belgium - Pro League,Fri 20:45,Eupen,Gent,3.60,3.45,2.05,1.76,1.31,1.29,2.03,1.70,2.75
ObjectId(5f5a0a89863543710f9c0d3b),Belgium - Pro League,Sat 16:15,Mechelen,Oostende,1.95,3.50,3.90,1.25,1.30,1.84,2.29,1.55,2.40
ObjectId(5f5a0a89863543710f9c0d3c),Belgium - Pro League,Sat 18:30,Leuven,Standard,5.50,3.80,1.65,2.25,1.27,1.15,1.80,1.90,3.30
ObjectId(5f5a0a89863543710f9c0d3d),Belgium - Pro League,Sat 20:45,Club Brugge,Waas.Beveren,1.18,7.25,15.0,-,1.09,4.80,2.55,1.45,2.10
ObjectId(5f5a0a89863543710f9c0d3e),Belgium - Pro League,Sun 13:30,Anderlecht,Cercle Brugge,1.50,4.30,6.50,1.11,1.22,2.55,2.29,1.55,2.40
ObjectId(5f5a0a8a863543710f9c0d3f),Belgium - Pro League,Sun 16:00,St.Truiden,Antwerp,3.90,3.50,1.95,1.84,1.30,1.25,1.96,1.75,2.90
ObjectId(5f5a0a8a863543710f9c0d40),Belgium - Pro League,Sun 18:15,Zulte-Waregem,Charleroi,3.60,3.45,2.05,1.76,1.31,1.29,2.03,1.70,2.75
ObjectId(5f5a0a8a863543710f9c0d41),Belgium - Pro League,Sun 20:45,Kortrijk,Moeskroen,1.90,3.50,4.10,1.23,1.30,1.89,2.03,1.70,2.75
ObjectId(5f5a0a8a863543710f9c0d42),Belgium - Pro League,Mon 20:45,Beerschot Wilrijk,Genk,3.50,3.45,2.10,1.74,1.31,1.31,2.11,1.65,2.70
ObjectId(5f5a0a8a863543710f9c0d43),Turkey - 1. Super Ligi ,Fri 19:00,Rizespor,Fenerbahce,4.10,3.50,1.90,1.89,1.30,1.23,2.03,1.70,2.75
ObjectId(5f5a0a8b863543710f9c0d44),Turkey - 1. Super Ligi ,Sat 16:00,Karagumruk,Malatyaspor,3.00,3.30,2.40,1.57,1.33,1.39,1.90,1.80,3.05
ObjectId(5f5a0a8b863543710f9c0d45),Turkey - 1. Super Ligi ,Sat 16:00,Sivasspor,Alanyaspor,2.25,3.40,3.20,1.35,1.32,1.65,2.19,1.60,2.55
ObjectId(5f5a0a8b863543710f9c0d46),Turkey - 1. Super Ligi ,Sat 19:00,Galatasaray,Gazisehir Gaziantep,1.50,4.30,6.50,1.11,1.22,2.55,2.19,1.60,2.55
ObjectId(5f5a0a8b863543710f9c0d47),Turkey - 1. Super Ligi ,Sat 19:00,Goztepe,Denizlispor,2.20,3.25,3.45,1.31,1.34,1.67,1.69,2.05,3.80
ObjectId(5f5a0a8c863543710f9c0d48),Turkey - 1. Super Ligi ,Sun 16:00,Ankaragucu,Erzurum,2.50,3.20,2.95,1.40,1.35,1.53,1.72,2.00,3.60
ObjectId(5f5a0a8c863543710f9c0d49),Turkey - 1. Super Ligi ,Sun 16:00,Kayserispor,Kasimpasa,3.05,3.35,2.35,1.60,1.33,1.38,2.03,1.70,2.75
ObjectId(5f5a0a8c863543710f9c0d4a),Turkey - 1. Super Ligi ,Sun 19:00,Antalya,Genclerbirligi,2.35,3.35,3.05,1.38,1.33,1.60,2.11,1.65,2.70
ObjectId(5f5a0a8c863543710f9c0d4b),Turkey - 1. Super Ligi ,Sun 19:00,Trabzon,Besiktas,2.30,3.40,3.10,1.37,1.32,1.62,2.29,1.55,2.40
ObjectId(5f5a0a8c863543710f9c0d4c),Turkey - 1. Super Ligi ,Mon 19:00,Hatayspor ,Buyuksehir,5.20,3.70,1.70,2.16,1.28,1.16,1.76,1.95,3.45
ObjectId(5f5a0a8d863543710f9c0d4d),Russia - Premier League,Sat 12:45,Tambov,Ufa,3.25,2.75,2.60,1.49,1.44,1.34,1.41,2.70,5.40
ObjectId(5f5a0a8d863543710f9c0d4e),Russia - Premier League,Sat 15:30,Ural,Khimki,2.40,3.00,3.30,1.33,1.39,1.57,1.53,2.35,4.60
ObjectId(5f5a0a8d863543710f9c0d4f),Russia - Premier League,Sat 18:00,Akhmat Grozny,Sochi,2.60,3.00,2.95,1.39,1.38,1.49,1.53,2.35,4.60
ObjectId(5f5a0a8d863543710f9c0d50),Russia - Premier League,Sun 15:30,Dinamo Moscow,Rubin,2.05,3.15,4.00,1.24,1.36,1.76,1.53,2.35,4.60
ObjectId(5f5a0a8d863543710f9c0d51),Russia - Premier League,Sun 18:00,CSKA,Spartak Moscow,2.55,3.20,2.85,1.42,1.35,1.51,1.76,1.95,3.45
ObjectId(5f5a0a8e863543710f9c0d52),Russia - Premier League,Sun 18:00,Rotor,Krasnodar,6.50,3.90,1.55,2.44,1.25,1.11,1.76,1.95,3.45
ObjectId(5f5a0a8e863543710f9c0d53),Russia - Premier League,Mon 17:30,Zenit,Arsenal Tula,1.25,5.80,12.0,1.03,1.13,3.90,2.03,1.70,2.70
ObjectId(5f5a0a8e863543710f9c0d54),Russia - Premier League,Mon 19:30,Rostov,Lok.Moscow,2.60,3.05,2.90,1.40,1.37,1.49,1.60,2.20,4.20
ObjectId(5f5a0a8e863543710f9c0d55),Portugal - Primeira Liga,18.09. Fri 20:00,Famalicao,Benfica,8.50,4.50,1.40,2.90,1.20,1.07,2.03,1.70,2.75
ObjectId(5f5a0a8f863543710f9c0d56),Portugal - Primeira Liga,18.09. Fri 22:15,Guimaraes,Belenenses,1.35,4.90,9.50,1.06,1.18,3.20,2.03,1.70,2.75
ObjectId(5f5a0a8f863543710f9c0d57),Portugal - Primeira Liga,19.09. Sat 17:00,Nacional,Boavista,2.50,2.95,3.20,1.35,1.40,1.53,1.47,2.50,5.00
ObjectId(5f5a0a8f863543710f9c0d58),Portugal - Primeira Liga,19.09. Sat 19:30,Sporting,Gil Vicente,1.40,4.50,8.50,1.07,1.20,2.90,1.85,1.85,3.15
ObjectId(5f5a0a8f863543710f9c0d59),Portugal - Primeira Liga,19.09. Sat 22:00,Porto,Braga,1.60,3.90,5.80,1.13,1.25,2.33,2.03,1.70,2.75
ObjectId(5f5a0a8f863543710f9c0d5a),Portugal - Primeira Liga,20.09. Sun 17:00,Santa Clara,Maritimo,2.10,3.20,3.80,1.27,1.35,1.74,1.60,2.20,4.20
ObjectId(5f5a0a90863543710f9c0d5b),Portugal - Primeira Liga,20.09. Sun 19:30,Moreirense,Farense,2.20,3.10,3.60,1.29,1.37,1.67,1.60,2.20,4.20
ObjectId(5f5a0a90863543710f9c0d5c),Portugal - Primeira Liga,20.09. Sun 22:00,Tondela,Rio Ave,3.60,3.10,2.20,1.67,1.37,1.29,1.55,2.30,4.40
ObjectId(5f5a0a90863543710f9c0d5d),Portugal - Primeira Liga,21.09. Mon 20:45,Portimonense,Ferreira,2.15,3.10,3.80,1.27,1.37,1.71,1.60,2.20,4.20
ObjectId(5f5a0a90863543710f9c0d5e),England - The Championship ,Fri 20:45,Watford,Middlesbrou.,2.05,3.35,3.80,1.27,1.33,1.78,1.69,2.05,3.80
ObjectId(5f5a0a90863543710f9c0d5f),England - The Championship ,Sat 13:30,Birmingham,Brentford,4.00,3.45,1.95,1.85,1.31,1.25,1.76,1.95,3.45
ObjectId(5f5a0a91863543710f9c0d60),England - The Championship ,Sat 13:30,Wycombe,Rotherham,2.75,3.20,2.65,1.48,1.35,1.45,1.80,1.90,3.30
ObjectId(5f5a0a91863543710f9c0d61),England - The Championship ,Sat 16:00,Barnsley,Luton,2.25,3.30,3.25,1.34,1.33,1.64,1.85,1.85,3.15
ObjectId(5f5a0a91863543710f9c0d62),England - The Championship ,Sat 16:00,Bournemouth,Blackburn,2.00,3.45,3.80,1.27,1.31,1.81,1.80,1.90,3.30
ObjectId(5f5a0a91863543710f9c0d63),England - The Championship ,Sat 16:00,Bristol City,Coventry,2.20,3.35,3.35,1.33,1.33,1.68,1.76,1.95,3.45
ObjectId(5f5a0a91863543710f9c0d64),England - The Championship ,Sat 16:00,Cardiff,Sheffield W.,2.20,3.25,3.45,1.31,1.34,1.67,1.69,2.05,3.80
ObjectId(5f5a0a92863543710f9c0d65),England - The Championship ,Sat 16:00,Derby,Reading,2.15,3.35,3.50,1.31,1.33,1.71,1.85,1.85,3.15
ObjectId(5f5a0a92863543710f9c0d66),England - The Championship ,Sat 16:00,Huddersfield,Norwich,3.25,3.20,2.30,1.61,1.35,1.34,1.72,2.00,3.60
ObjectId(5f5a0a92863543710f9c0d67),England - The Championship ,Sat 16:00,Millwall,Stoke,2.65,3.00,2.90,1.41,1.38,1.47,1.55,2.30,4.40
ObjectId(5f5a0a92863543710f9c0d68),England - The Championship ,Sat 16:00,Preston,Swansea,2.40,3.10,3.20,1.35,1.37,1.57,1.60,2.20,4.20
ObjectId(5f5a0a93863543710f9c0d69),England - The Championship ,Sat 16:00,QPR,Nott.Forest,2.85,3.10,2.60,1.48,1.36,1.41,1.72,2.00,3.60
ObjectId(5f5a0a93863543710f9c0d6a),Germany - 2. Bundesliga,18.09. Fri 18:30,Hamburger,Fortuna Dusseldorf,2.10,3.45,3.50,1.31,1.31,1.74,2.03,1.70,2.75
ObjectId(5f5a0a93863543710f9c0d6b),Germany - 2. Bundesliga,18.09. Fri 18:30,Jahn Regensburg,Nurnberg,3.20,3.40,2.25,1.65,1.32,1.35,2.03,1.70,2.75
ObjectId(5f5a0a93863543710f9c0d6c),Germany - 2. Bundesliga,19.09. Sat 13:00,Hannover,Karlsruher,1.60,3.90,5.80,1.13,1.25,2.33,1.96,1.75,2.90
ObjectId(5f5a0a93863543710f9c0d6d),Germany - 2. Bundesliga,19.09. Sat 13:00,Sandhausen,Darmstadt,2.30,3.25,3.20,1.35,1.34,1.61,1.76,1.95,3.45
ObjectId(5f5a0a94863543710f9c0d6e),Germany - 2. Bundesliga,19.09. Sat 13:00,Wurzburger,Erzgebirge Aue,2.10,3.45,3.50,1.31,1.31,1.74,1.96,1.75,2.90
ObjectId(5f5a0a94863543710f9c0d6f),Germany - 2. Bundesliga,20.09. Sun 13:30,Greuther Furth,Osnabruck,2.00,3.45,3.80,1.27,1.31,1.81,1.96,1.75,2.90
ObjectId(5f5a0a94863543710f9c0d70),Germany - 2. Bundesliga,20.09. Sun 13:30,Heidenheim,Braunschweig,1.95,3.45,4.00,1.25,1.31,1.85,1.76,1.95,3.45
ObjectId(5f5a0a94863543710f9c0d71),Germany - 2. Bundesliga,20.09. Sun 13:30,Holstein Kiel,Paderborn,2.30,3.40,3.10,1.37,1.32,1.62,2.11,1.65,2.70
ObjectId(5f5a0a94863543710f9c0d72),Germany - 2. Bundesliga,21.09. Mon 20:30,Bochum,St.Pauli,1.95,3.50,3.90,1.25,1.30,1.84,1.90,1.80,3.05
ObjectId(5f5a0a95863543710f9c0d73),Copa Libertadores,Wed 00:15,Wilstermann ,Atletico PR ,1.60,3.80,6.00,1.13,1.26,2.33,1.80,1.90,3.30
ObjectId(5f5a0a95863543710f9c0d74),Copa Libertadores,Wed 02:30,Binacional,LDU Quito,4.80,3.45,1.80,2.01,1.31,1.18,1.62,2.15,4.00
ObjectId(5f5a0a95863543710f9c0d75),Copa Libertadores,Wed 02:30,Santos,Olimpia,1.37,4.70,9.00,1.06,1.19,3.05,1.85,1.85,3.15
ObjectId(5f5a0a95863543710f9c0d76),Armenia - Premier League,Fri 14:45,Noah,Ararat Y.,1.95,3.35,3.70,1.23,1.28,1.76,1.76,1.95,3.40
ObjectId(5f5a0a96863543710f9c0d77),Armenia - Premier League,Fri 17:15,Ararat A.,Lori,1.80,3.50,4.20,1.19,1.26,1.91,2.11,1.65,2.65
ObjectId(5f5a0a96863543710f9c0d78),Australia - Capital Teritory League - play off,Sat 05:30,Belconnen,Cooma Tigers,1.65,3.90,4.60,1.16,1.21,2.11,3.20,1.30,1.80
ObjectId(5f5a0a96863543710f9c0d79),Australia - Capital Teritory League - play off,Sat 07:45,Canberra,Gungahlin,2.00,3.80,2.95,1.31,1.19,1.66,2.50,1.40,1.97
ObjectId(5f5a0a96863543710f9c0d7a),Australia - Capital Teritory League - play out,Sun 07:45,Tuggeranong United,Canberra Olympic,2.90,3.80,2.05,1.64,1.20,1.33,2.50,1.40,1.97
ObjectId(5f5a0a96863543710f9c0d7b),Australia - NSW Premier League,Fri 11:30,Blacktown City,Sydney M21,2.65,3.70,2.25,1.54,1.22,1.40,2.50,1.40,1.97
ObjectId(5f5a0a97863543710f9c0d7c),Australia - NSW Premier League,Fri 11:30,Manly United,North Shore M.,1.80,3.90,3.45,1.23,1.18,1.83,2.37,1.45,2.10
ObjectId(5f5a0a97863543710f9c0d7d),Australia - NSW Premier League,Sat 08:00,Marconi,Druit Taun R.,1.75,4.00,3.60,1.22,1.18,1.89,2.37,1.45,2.10
ObjectId(5f5a0a97863543710f9c0d7e),Australia - NSW Premier League,Sun 07:00,Sydney Olympic,APIA Leichhardt,1.50,4.30,5.10,1.11,1.16,2.33,2.37,1.45,2.10
ObjectId(5f5a0a97863543710f9c0d7f),Australia - NSW Premier League,Sun 07:00,Sydney United,Sydney W. M21,1.55,4.30,4.60,1.14,1.16,2.22,2.50,1.40,1.97
ObjectId(5f5a0a97863543710f9c0d80),Australia - NSW Premier League,Sun 08:00,Rockdale City,South Coast Wolves,2.65,3.70,2.25,1.54,1.22,1.40,2.37,1.45,2.10
ObjectId(5f5a0a98863543710f9c0d81),Australia - Queensland Premier League,Sat 09:30,Brisbane City,Redlands United,1.65,4.30,3.90,1.19,1.16,2.05,2.90,1.30,1.80
ObjectId(5f5a0a98863543710f9c0d82),Australia - Queensland Premier League,Sat 10:30,Gold Coust Knights,Brisbane Strikers,1.33,5.00,7.00,1.05,1.12,2.90,3.60,1.20,1.55
ObjectId(5f5a0a98863543710f9c0d83),Australia - Queensland Premier League,Sat 11:00,Brisbane Suburbs,Capalaba,2.40,3.70,2.45,1.46,1.21,1.47,2.90,1.30,1.80
ObjectId(5f5a0a98863543710f9c0d84),Australia - Queensland Premier League,Sun 07:30,Moreton Bay United,Lions,8.50,6.25,1.23,3.60,1.07,-,4.10,1.15,1.37
ObjectId(5f5a0a98863543710f9c0d85),Australia - South Premier League,Fri 12:00,Metro Stars,Campbelltown,2.45,3.60,2.45,1.46,1.23,1.46,2.25,1.50,2.20
ObjectId(5f5a0a99863543710f9c0d86),Australia - South Premier League,Sat 07:30,Adelaide City,Raiders,2.20,3.70,2.70,1.38,1.21,1.56,2.15,1.55,2.35
ObjectId(5f5a0a99863543710f9c0d87),Australia - South Premier League,Sat 07:30,Comets,Adelaide M21,1.18,6.75,10.5,-,1.06,4.10,2.90,1.30,1.70
ObjectId(5f5a0a99863543710f9c0d88),Australia - South Premier League,Sat 07:30,Para Hills,Blue Eagles,3.80,4.10,1.70,1.97,1.17,1.20,2.50,1.40,1.97
ObjectId(5f5a0a99863543710f9c0d89),Australia - South Premier League,Sat 09:30,Cumberland,Croydon,2.55,3.35,2.55,1.45,1.27,1.45,2.15,1.55,2.35
ObjectId(5f5a0a9a863543710f9c0d8a),Australia - South Premier League,Sat 10:30,Adelaide Olympic,Modbury,3.35,3.80,1.85,1.78,1.19,1.24,2.37,1.45,2.10
ObjectId(5f5a0a9a863543710f9c0d8b),Austria - 1.Liga,Fri 18:30,A.Lustenau,Horn,2.20,3.40,3.00,1.34,1.27,1.59,2.55,1.45,2.10
ObjectId(5f5a0a9a863543710f9c0d8c),Austria - 1.Liga,Fri 18:30,Austria Kl.,BW Linz,1.55,4.00,5.40,1.12,1.20,2.30,2.55,1.45,2.10
ObjectId(5f5a0a9a863543710f9c0d8d),Austria - 1.Liga,Fri 18:30,FAC Wien,Lafnitz,2.75,3.25,2.45,1.49,1.30,1.40,2.11,1.65,2.65
ObjectId(5f5a0a9a863543710f9c0d8e),Austria - 1.Liga,Fri 18:30,Kapfenberg,Wacker Innsbruck,4.00,3.60,1.80,1.89,1.24,1.20,2.41,1.50,2.20
ObjectId(5f5a0a9b863543710f9c0d8f),Austria - 1.Liga,Sat 14:30,FC Juniors OO,Austria W.II,2.60,3.30,2.55,1.45,1.29,1.44,2.70,1.40,1.97
ObjectId(5f5a0a9b863543710f9c0d90),Austria - 1.Liga,Sat 20:00,GAK,Dornbirn,2.00,3.45,3.45,1.27,1.27,1.73,2.41,1.50,2.20
ObjectId(5f5a0a9b863543710f9c0d91),Austria - 1.Liga,Sun 10:30,Amstetten,Vorwarts,1.95,3.45,3.60,1.25,1.26,1.76,2.29,1.55,2.35
ObjectId(5f5a0a9b863543710f9c0d92),Austria - 1.Liga,Sun 12:30,Liefering,Rapid II,1.50,4.10,5.80,1.10,1.19,2.40,2.90,1.35,1.92
ObjectId(5f5a0a9b863543710f9c0d93),Austria - Bundesliga,Fri 18:30,Rapid,Admira,1.55,4.20,6.00,1.13,1.23,2.47,2.55,1.45,2.15
ObjectId(5f5a0a9c863543710f9c0d94),Austria - Bundesliga,Fri 20:30,LASK,Austria Vienna,1.50,4.30,6.50,1.11,1.22,2.55,2.29,1.55,2.40
ObjectId(5f5a0a9c863543710f9c0d95),Austria - Bundesliga,Sat 17:00,Altach,Hartberg,2.05,3.45,3.60,1.29,1.31,1.76,2.19,1.60,2.55
ObjectId(5f5a0a9c863543710f9c0d96),Austria - Bundesliga,Sun 14:30,Ried,WSG Tirol,2.05,3.45,3.60,1.29,1.31,1.76,2.19,1.60,2.55
ObjectId(5f5a0a9c863543710f9c0d97),Austria - Bundesliga,Sun 14:30,St.Polten,Sturm,3.90,3.50,1.95,1.84,1.30,1.25,1.96,1.75,2.90
ObjectId(5f5a0a9d863543710f9c0d98),Austria - Bundesliga,Sun 17:00,Wolfsberger,Salzburg,6.00,4.50,1.50,2.55,1.20,1.13,2.90,1.35,1.95
ObjectId(5f5a0a9d863543710f9c0d99),Austria Regionalliga Mittle,Fri 19:00,Bad Gleichenberg,Ried II,1.55,4.40,4.50,1.15,1.15,2.22,2.90,1.30,1.80
ObjectId(5f5a0a9d863543710f9c0d9a),Austria Regionalliga Mittle,Fri 19:00,Hertha Wels,Voclamarkt,1.30,5.30,7.25,1.04,1.10,3.05,2.90,1.30,1.70
ObjectId(5f5a0a9d863543710f9c0d9b),Austria Regionalliga Mittle,Fri 19:00,Spittal,Wels A.,2.05,3.80,2.90,1.33,1.20,1.64,2.50,1.40,1.97
ObjectId(5f5a0a9d863543710f9c0d9c),Austria Regionalliga Mittle,Fri 19:00,Weiz SC,St. Anna,2.80,3.70,2.15,1.59,1.22,1.36,2.37,1.45,2.10
ObjectId(5f5a0a9e863543710f9c0d9d),Austria Regionalliga Ost,Fri 19:30,Mannsdorf,Mauerwerk,1.45,4.30,5.70,1.08,1.16,2.45,2.25,1.50,2.20
ObjectId(5f5a0a9e863543710f9c0d9e),Austria Regionalliga Ost,Fri 19:30,Neustadt,Drassburg,1.70,3.90,3.90,1.18,1.18,1.95,2.25,1.50,2.20
ObjectId(5f5a0a9e863543710f9c0d9f),Austria Regionalliga West - Tyrol,Fri 19:00,Kitzbuhel,SV Hall,1.30,5.20,7.50,1.04,1.11,3.05,2.70,1.35,1.87
ObjectId(5f5a0a9e863543710f9c0da0),Austria Regionalliga West - Tyrol,Fri 19:00,WSG Tirol II,Wacker Innsbruck II,8.50,5.70,1.25,3.40,1.09,1.03,2.25,1.50,2.15
ObjectId(5f5a0a9e863543710f9c0da1),Austria Regionalliga West - Tyrol,29.09. Tue 19:00,Schwaz,SV Hall,1.38,4.60,6.50,1.06,1.14,2.65,2.70,1.35,1.92
ObjectId(5f5a0a9f863543710f9c0da2),B&H - Premier Liga,Fri 20:00,Sarajevo,Borac B.,1.85,3.35,4.10,1.19,1.27,1.84,1.69,2.05,3.70
ObjectId(5f5a0a9f863543710f9c0da3),B&H - Premier Liga,Wed 17:00,Olimpic Sar.,Sarajevo,7.75,4.20,1.40,2.70,1.19,1.05,1.90,1.80,3.00
ObjectId(5f5a0a9f863543710f9c0da4),B&H - Premier Liga,Wed 17:00,Zeljeznicar,Zrinjski,1.70,3.45,4.90,1.14,1.26,2.02,1.72,2.00,3.50
ObjectId(5f5a0a9f863543710f9c0da5),Belarus  1,Fri 16:00,Minsk ,Gorodeya,2.05,3.30,3.45,1.26,1.29,1.69,1.90,1.80,3.00
ObjectId(5f5a0aa0863543710f9c0da6),Belarus  1,Sat 13:00,Rukh Brest,Neman Grodno ,3.30,3.30,2.10,1.65,1.28,1.28,1.90,1.80,3.00
ObjectId(5f5a0aa0863543710f9c0da7),Belarus  1,Sat 15:00,Bate Borisov,Smolevichy,1.10,8.50,19.0,-,1.04,5.80,2.55,1.45,2.05
ObjectId(5f5a0aa0863543710f9c0da8),Belarus  1,Sat 17:00,Sh.Soligorsk,Vitebsk,1.47,3.90,7.00,1.07,1.21,2.50,1.76,1.95,3.40
ObjectId(5f5a0aa0863543710f9c0da9),Belarus  1,Sat 19:00,Dinamo Minsk,Dinamo Brest,2.15,3.00,3.50,1.25,1.33,1.62,1.55,2.30,4.30
ObjectId(5f5a0aa0863543710f9c0daa),Belarus  1,Sun 13:00,Energetik BGU,Slutsk,1.50,4.00,6.00,1.09,1.20,2.40,2.19,1.60,2.50
ObjectId(5f5a0aa1863543710f9c0dab),Belarus  1,Sun 15:00,Belshina ,Minsk Isloch,3.30,3.30,2.10,1.65,1.28,1.28,2.03,1.70,2.70
ObjectId(5f5a0aa1863543710f9c0dac),Belarus  1,Sun 17:00,Torpedo Zhodino ,Slavia Mozyr ,1.70,3.60,4.70,1.15,1.25,2.04,2.29,1.55,2.35
ObjectId(5f5a0aa1863543710f9c0dad),Belarus  1,23.09. Wed 15:00,Smolevichy,Minsk ,3.05,3.00,2.40,1.51,1.34,1.33,1.62,2.15,3.90
